"Plot Title: 11-25MAR19_20449374_Conductivity"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
1697,03/23/19 02:01:30 AM,33041.7,28051.5,8.99,40177.0,25.6477,,,,
1698,03/23/19 02:11:30 AM,33041.7,28065.3,8.98,40206.7,25.6688,,,,
1699,03/23/19 02:21:30 AM,33041.7,28051.5,8.97,40197.3,25.6621,,,,
1700,03/23/19 02:31:30 AM,33041.7,28081.9,8.97,40240.5,25.6927,,,,
1701,03/23/19 02:41:30 AM,33041.7,28043.2,8.96,40195.6,25.6609,,,,
1702,03/23/19 02:51:30 AM,33041.7,28034.9,8.96,40183.9,25.6526,,,,
1703,03/23/19 03:01:30 AM,33041.7,28073.6,8.94,40259.2,25.7060,,,,
1704,03/23/19 03:11:30 AM,33041.7,28079.1,8.90,40307.7,25.7404,,,,
1705,03/23/19 03:21:30 AM,33041.7,28073.6,8.88,40320.3,25.7493,,,,
1706,03/23/19 03:31:30 AM,33041.7,28095.7,8.86,40372.1,25.7861,,,,
1707,03/23/19 03:41:30 AM,33041.7,28087.4,8.83,40390.9,25.7994,,,,
1708,03/23/19 03:51:30 AM,33041.7,28117.9,8.81,40454.9,25.8448,,,,
1709,03/23/19 04:01:30 AM,33041.7,28087.4,8.78,40442.1,25.8357,,,,
1710,03/23/19 04:11:30 AM,33041.7,28134.5,8.76,40529.8,25.8980,,,,
1711,03/23/19 04:21:30 AM,33041.7,28087.4,8.74,40483.1,25.8648,,,,
1712,03/23/19 04:31:30 AM,33041.7,28120.6,8.73,40540.8,25.9058,,,,
1713,03/23/19 04:41:30 AM,33041.7,28120.6,8.72,40551.1,25.9131,,,,
1714,03/23/19 04:51:30 AM,33041.7,28081.9,8.72,40495.7,25.8738,,,,
1715,03/23/19 05:01:30 AM,33041.7,28104.0,8.72,40527.3,25.8962,,,,
1716,03/23/19 05:11:30 AM,33041.7,28081.9,8.71,40506.0,25.8811,,,,
1717,03/23/19 05:21:30 AM,33041.7,28104.0,8.70,40547.9,25.9108,,,,
1718,03/23/19 05:31:30 AM,33041.7,28112.3,8.70,40559.7,25.9193,,,,
1719,03/23/19 05:41:30 AM,33041.7,28112.3,8.68,40580.3,25.9339,,,,
1720,03/23/19 05:51:30 AM,33041.7,28054.3,8.68,40497.3,25.8750,,,,
1721,03/23/19 06:01:30 AM,33041.7,28068.1,8.68,40517.1,25.8890,,,,
1722,03/23/19 06:11:30 AM,33041.7,28059.8,8.68,40505.2,25.8805,,,,
1723,03/23/19 06:21:30 AM,33041.7,28076.4,8.68,40529.0,25.8974,,,,
1724,03/23/19 06:31:30 AM,33041.7,28081.9,8.70,40516.3,25.8884,,,,
1725,03/23/19 06:41:30 AM,33041.7,28076.4,8.71,40498.1,25.8755,,,,
1726,03/23/19 06:51:30 AM,33041.7,28059.8,8.71,40474.4,25.8587,,,,
1727,03/23/19 07:01:30 AM,33041.7,28090.2,8.71,40517.9,25.8895,,,,
1728,03/23/19 07:11:30 AM,33041.7,27993.6,8.71,40379.8,25.7915,,,,
1729,03/23/19 07:21:30 AM,33041.7,28068.1,8.72,40476.0,25.8598,,,,
1730,03/23/19 07:31:30 AM,33041.7,28062.5,8.73,40457.8,25.8469,,,,
1731,03/23/19 07:41:30 AM,33041.7,28043.2,8.76,40399.5,25.8055,,,,
1732,03/23/19 07:51:30 AM,33041.7,28029.4,8.76,40379.8,25.7915,,,,
1733,03/23/19 08:01:30 AM,33041.7,28010.1,8.79,40321.5,25.7502,,,,
1734,03/23/19 08:11:30 AM,33041.7,28037.7,8.80,40350.7,25.7709,,,,
1735,03/23/19 08:21:30 AM,33041.7,28037.7,8.81,40340.5,25.7637,,,,
1736,03/23/19 08:31:30 AM,33041.7,28043.2,8.82,40338.1,25.7620,,,,
1737,03/23/19 08:41:30 AM,33041.7,28023.9,8.82,40310.6,25.7425,,,,
1738,03/23/19 08:51:30 AM,33041.7,28015.7,8.83,40288.7,25.7269,,,,
1739,03/23/19 09:01:30 AM,33041.7,28059.8,8.83,40351.6,25.7715,,,,
1740,03/23/19 09:11:30 AM,33041.7,28068.1,8.84,40353.2,25.7727,,,,
1741,03/23/19 09:21:30 AM,33041.7,28073.6,8.86,40340.6,25.7638,,,,
1742,03/23/19 09:31:30 AM,33041.7,28073.6,8.87,40330.5,25.7565,,,,
1743,03/23/19 09:41:30 AM,33041.7,28095.7,8.87,40361.9,25.7789,,,,
1744,03/23/19 09:51:30 AM,33041.7,28104.0,8.87,40373.7,25.7872,,,,
1745,03/23/19 10:01:30 AM,33041.7,28087.4,8.86,40360.3,25.7777,,,,
1746,03/23/19 10:11:30 AM,33041.7,28109.6,8.86,40391.9,25.8001,,,,
1747,03/23/19 10:21:30 AM,33041.7,28101.3,8.87,40369.9,25.7845,,,,
1748,03/23/19 10:31:30 AM,33041.7,28131.7,8.87,40413.2,25.8152,,,,
1749,03/23/19 10:41:30 AM,33041.7,28131.7,8.87,40413.2,25.8152,,,,
1750,03/23/19 10:51:30 AM,33041.7,28153.9,8.88,40434.6,25.8304,,,,
1751,03/23/19 11:01:30 AM,33041.7,28140.1,8.90,40394.5,25.8020,,,,
1752,03/23/19 11:11:30 AM,33041.7,28117.9,8.95,40312.0,25.7434,,,,
1753,03/23/19 11:21:30 AM,33041.7,28109.6,8.99,40259.5,25.7062,,,,
1754,03/23/19 11:31:30 AM,33041.7,28117.9,9.05,40210.4,25.6714,,,,
1755,03/23/19 11:41:30 AM,33041.7,28073.6,9.07,40127.3,25.6125,,,,
1756,03/23/19 11:51:30 AM,33041.7,28095.7,9.11,40118.2,25.6060,,,,
1757,03/23/19 12:01:30 PM,33041.7,28062.5,9.14,40040.9,25.5513,,,,
1758,03/23/19 12:11:30 PM,33041.7,28062.5,9.19,39990.6,25.5156,,,,
1759,03/23/19 12:21:30 PM,33041.7,28018.4,9.25,39868.1,25.4288,,,,
1760,03/23/19 12:31:30 PM,33041.7,28032.2,9.28,39857.5,25.4213,,,,
1761,03/23/19 12:41:30 PM,33041.7,28032.2,9.30,39837.5,25.4071,,,,
1762,03/23/19 12:51:30 PM,33041.7,28040.5,9.33,39819.2,25.3942,,,,
1763,03/23/19 01:01:30 PM,33041.7,28032.2,9.35,39787.5,25.3717,,,,
1764,03/23/19 01:11:30 PM,33041.7,28001.9,9.36,39734.9,25.3345,,,,
1765,03/23/19 01:21:30 PM,33041.7,28048.7,9.37,39790.7,25.3740,,,,
1766,03/23/19 01:31:30 PM,33041.7,28084.6,9.36,39851.2,25.4169,,,,
1767,03/23/19 01:41:30 PM,33041.7,28062.5,9.34,39840.1,25.4090,,,,
1768,03/23/19 01:51:30 PM,33041.7,28081.9,9.32,39887.5,25.4425,,,,
1769,03/23/19 02:01:30 PM,33041.7,28112.3,9.29,39960.4,25.4942,,,,
1770,03/23/19 02:11:30 PM,33041.7,28134.5,9.27,40011.8,25.5306,,,,
1771,03/23/19 02:21:30 PM,33041.7,28142.8,9.25,40043.6,25.5531,,,,
1772,03/23/19 02:31:30 PM,33041.7,28159.5,9.25,40067.2,25.5698,,,,
1773,03/23/19 02:41:30 PM,33041.7,28178.9,9.22,40124.8,25.6107,,,,
1774,03/23/19 02:51:30 PM,33041.7,28178.9,9.21,40134.9,25.6178,,,,
1775,03/23/19 03:01:30 PM,33041.7,28178.9,9.21,40134.9,25.6178,,,,
1776,03/23/19 03:11:30 PM,33041.7,28217.9,9.20,40200.0,25.6640,,,,
1777,03/23/19 03:21:30 PM,33041.7,28187.3,9.20,40156.8,25.6334,,,,
1778,03/23/19 03:31:30 PM,33041.7,28209.6,9.20,40188.3,25.6557,,,,
1779,03/23/19 03:41:30 PM,33041.7,28223.5,9.19,40218.1,25.6768,,,,
1780,03/23/19 03:51:30 PM,33041.7,28223.5,9.20,40208.0,25.6696,,,,
1781,03/23/19 04:01:30 PM,33041.7,28217.9,9.20,40200.0,25.6640,,,,
1782,03/23/19 04:11:30 PM,33041.7,28209.6,9.20,40188.3,25.6557,,,,
1783,03/23/19 04:21:30 PM,33041.7,28231.9,9.20,40219.8,25.6781,,,,
1784,03/23/19 04:31:30 PM,33041.7,28215.1,9.20,40196.1,25.6612,,,,
1785,03/23/19 04:41:30 PM,33041.7,28209.6,9.20,40188.3,25.6557,,,,
1786,03/23/19 04:51:30 PM,33041.7,28217.9,9.21,40189.9,25.6569,,,,
1787,03/23/19 05:01:30 PM,33041.7,28215.1,9.20,40196.1,25.6612,,,,
1788,03/23/19 05:11:30 PM,33041.7,28226.3,9.19,40222.0,25.6796,,,,
1789,03/23/19 05:21:30 PM,33041.7,28209.6,9.18,40208.5,25.6701,,,,
1790,03/23/19 05:31:30 PM,33041.7,28209.6,9.14,40249.0,25.6988,,,,
1791,03/23/19 05:41:30 PM,33041.7,28226.3,9.13,40282.8,25.7227,,,,
1792,03/23/19 05:51:30 PM,33041.7,28201.2,9.10,40277.7,25.7191,,,,
1793,03/23/19 06:01:30 PM,33041.7,28204.0,9.10,40281.7,25.7219,,,,
1794,03/23/19 06:11:30 PM,33041.7,28231.9,9.09,40331.3,25.7572,,,,
1795,03/23/19 06:21:30 PM,33041.7,28231.9,9.07,40351.7,25.7716,,,,
1796,03/23/19 06:31:30 PM,33041.7,28226.3,9.05,40364.1,25.7804,,,,
1797,03/23/19 06:41:30 PM,33041.7,28234.7,9.04,40386.2,25.7961,,,,
1798,03/23/19 06:51:30 PM,33041.7,28209.6,9.02,40370.9,25.7852,,,,
1799,03/23/19 07:01:30 PM,33041.7,28190.1,8.97,40394.2,25.8017,,,,
1800,03/23/19 07:11:30 PM,33041.7,28204.0,8.95,40434.3,25.8302,,,,
1801,03/23/19 07:21:30 PM,33041.7,28190.1,8.91,40455.4,25.8452,,,,
1802,03/23/19 07:31:30 PM,33041.7,28212.4,8.89,40507.6,25.8823,,,,
1803,03/23/19 07:41:30 PM,33041.7,28198.4,8.86,40518.4,25.8899,,,,
1804,03/23/19 07:51:30 PM,33041.7,28198.4,8.82,40559.4,25.9190,,,,
1805,03/23/19 08:01:30 PM,33041.7,28198.4,8.80,40580.0,25.9336,,,,
1806,03/23/19 08:11:30 PM,33041.7,28176.2,8.78,40568.8,25.9257,,,,
1807,03/23/19 08:21:30 PM,33041.7,28170.6,8.76,40581.4,25.9346,,,,
1808,03/23/19 08:31:30 PM,33041.7,28176.2,8.76,40589.4,25.9403,,,,
1809,03/23/19 08:41:30 PM,33041.7,28145.6,8.76,40545.7,25.9093,,,,
1810,03/23/19 08:51:30 PM,33041.7,28140.1,8.80,40496.8,25.8746,,,,
1811,03/23/19 09:01:30 PM,33041.7,28117.9,8.83,40434.4,25.8303,,,,
1812,03/23/19 09:11:30 PM,33041.7,28109.6,8.84,40412.4,25.8146,,,,
1813,03/23/19 09:21:30 PM,33041.7,28123.4,8.87,40401.4,25.8068,,,,
1814,03/23/19 09:31:30 PM,33041.7,28123.4,8.89,40380.9,25.7924,,,,
1815,03/23/19 09:41:30 PM,33041.7,28129.0,8.90,40378.7,25.7908,,,,
1816,03/23/19 09:51:30 PM,33041.7,28117.9,8.91,40352.7,25.7723,,,,
1817,03/23/19 10:01:30 PM,33041.7,28126.2,8.96,40313.6,25.7446,,,,
1818,03/23/19 10:11:30 PM,33041.7,28131.7,8.98,40301.1,25.7357,,,,
1819,03/23/19 10:21:30 PM,33041.7,28123.4,8.99,40279.1,25.7201,,,,
1820,03/23/19 10:31:30 PM,33041.7,28109.6,8.97,40279.8,25.7206,,,,
1821,03/23/19 10:41:30 PM,33041.7,28131.7,8.96,40321.4,25.7501,,,,
1822,03/23/19 10:51:30 PM,33041.7,28101.3,8.96,40278.2,25.7195,,,,
1823,03/23/19 11:01:30 PM,33041.7,28092.9,8.96,40266.3,25.7110,,,,
1824,03/23/19 11:11:30 PM,33041.7,28095.7,8.96,40270.2,25.7138,,,,
1825,03/23/19 11:21:30 PM,33041.7,28109.6,8.99,40259.5,25.7062,,,,
1826,03/23/19 11:31:30 PM,33041.7,28087.4,9.02,40197.5,25.6623,,,,
1827,03/23/19 11:41:30 PM,33041.7,28101.3,9.04,40197.0,25.6619,,,,
1828,03/23/19 11:51:30 PM,33041.7,28065.3,9.05,40135.8,25.6185,,,,
1829,03/24/19 12:01:30 AM,33041.7,28034.9,9.05,40092.7,25.5879,,,,
1830,03/24/19 12:11:30 AM,33041.7,28043.2,9.06,40094.4,25.5891,,,,
1831,03/24/19 12:21:30 AM,33041.7,28051.5,9.05,40116.2,25.6046,,,,
1832,03/24/19 12:31:30 AM,33041.7,28034.9,9.04,40102.8,25.5951,,,,
1833,03/24/19 12:41:30 AM,33041.7,28034.9,9.04,40102.8,25.5951,,,,
1834,03/24/19 12:51:30 AM,33041.7,28034.9,9.04,40102.8,25.5951,,,,
1835,03/24/19 01:01:30 AM,33041.7,28057.0,9.03,40144.3,25.6245,,,,
1836,03/24/19 01:11:30 AM,33041.7,28034.9,9.03,40112.9,25.6023,,,,
1837,03/24/19 01:21:30 AM,33041.7,28057.0,9.02,40154.4,25.6317,,,,
1838,03/24/19 01:31:30 AM,33041.7,28043.2,9.02,40134.8,25.6178,,,,
1839,03/24/19 01:41:30 AM,33041.7,28048.7,9.02,40142.6,25.6233,,,,
1840,03/24/19 01:51:30 AM,33041.7,28073.6,9.01,40188.1,25.6556,,,,
1841,03/24/19 02:01:30 AM,33041.7,28065.3,8.99,40196.6,25.6616,,,,
1842,03/24/19 02:11:30 AM,33041.7,28065.3,8.99,40196.6,25.6616,,,,
1843,03/24/19 02:21:30 AM,33041.7,28057.0,8.98,40195.0,25.6604,,,,
1844,03/24/19 02:31:30 AM,33041.7,28065.3,8.98,40206.7,25.6688,,,,
1845,03/24/19 02:41:30 AM,33041.7,28073.6,8.96,40238.8,25.6916,,,,
1846,03/24/19 02:51:30 AM,33041.7,28095.7,8.95,40280.4,25.7210,,,,
1847,03/24/19 03:01:30 AM,33041.7,28081.9,8.94,40271.0,25.7143,,,,
1848,03/24/19 03:11:30 AM,33041.7,28104.0,8.94,40302.4,25.7366,,,,
1849,03/24/19 03:21:30 AM,33041.7,28087.4,8.93,40289.0,25.7271,,,,
1850,03/24/19 03:31:30 AM,33041.7,28051.5,8.93,40237.9,25.6909,,,,
1851,03/24/19 03:41:30 AM,33041.7,28079.1,8.93,40277.2,25.7187,,,,
1852,03/24/19 03:51:30 AM,33041.7,28095.7,8.91,40321.1,25.7499,,,,
1853,03/24/19 04:01:30 AM,33041.7,28079.1,8.91,40297.5,25.7332,,,,
1854,03/24/19 04:11:30 AM,33041.7,28101.3,8.89,40349.5,25.7700,,,,
1855,03/24/19 04:21:30 AM,33041.7,28104.0,8.89,40353.3,25.7728,,,,
1856,03/24/19 04:31:30 AM,33041.7,28079.1,8.88,40328.1,25.7549,,,,
1857,03/24/19 04:41:30 AM,33041.7,28065.3,8.87,40318.6,25.7481,,,,
1858,03/24/19 04:51:30 AM,33041.7,28079.1,8.86,40348.5,25.7693,,,,
1859,03/24/19 05:01:30 AM,33041.7,28095.7,8.86,40372.1,25.7861,,,,
1860,03/24/19 05:11:30 AM,33041.7,28087.4,8.87,40350.1,25.7705,,,,
1861,03/24/19 05:21:30 AM,33041.7,28104.0,8.87,40373.7,25.7872,,,,
1862,03/24/19 05:31:30 AM,33041.7,28104.0,8.87,40373.7,25.7872,,,,
1863,03/24/19 05:41:30 AM,33041.7,28104.0,8.88,40363.5,25.7800,,,,
1864,03/24/19 05:51:30 AM,33041.7,28095.7,8.88,40351.7,25.7716,,,,
1865,03/24/19 06:01:30 AM,33041.7,28073.6,8.89,40310.1,25.7421,,,,
1866,03/24/19 06:11:30 AM,33041.7,28081.9,8.89,40321.9,25.7504,,,,
1867,03/24/19 06:21:30 AM,33041.7,28081.9,8.89,40321.9,25.7504,,,,
1868,03/24/19 06:31:30 AM,33041.7,28095.7,8.89,40341.5,25.7644,,,,
1869,03/24/19 06:41:30 AM,33041.7,28095.7,8.87,40361.9,25.7789,,,,
1870,03/24/19 06:51:30 AM,33041.7,28087.4,8.87,40350.1,25.7705,,,,
1871,03/24/19 07:01:30 AM,33041.7,28087.4,8.86,40360.3,25.7777,,,,
1872,03/24/19 07:11:30 AM,33041.7,28104.0,8.84,40404.4,25.8090,,,,
1873,03/24/19 07:21:30 AM,33041.7,28095.7,8.83,40402.8,25.8078,,,,
1874,03/24/19 07:31:30 AM,33041.7,28098.5,8.82,40417.0,25.8179,,,,
1875,03/24/19 07:41:30 AM,33041.7,28076.4,8.81,40395.7,25.8028,,,,
1876,03/24/19 07:51:30 AM,33041.7,28081.9,8.80,40413.8,25.8156,,,,
1877,03/24/19 08:01:30 AM,33041.7,28081.9,8.80,40413.8,25.8156,,,,
1878,03/24/19 08:11:30 AM,33041.7,28073.6,8.79,40412.2,25.8145,,,,
1879,03/24/19 08:21:30 AM,33041.7,28109.6,8.78,40473.8,25.8582,,,,
1880,03/24/19 08:31:30 AM,33041.7,28095.7,8.75,40484.7,25.8660,,,,
1881,03/24/19 08:41:30 AM,33041.7,28117.9,8.75,40516.4,25.8885,,,,
1882,03/24/19 08:51:30 AM,33041.7,28126.2,8.73,40548.8,25.9115,,,,
1883,03/24/19 09:01:30 AM,33041.7,28109.6,8.72,40535.3,25.9019,,,,
1884,03/24/19 09:11:30 AM,33041.7,28117.9,8.71,40557.5,25.9177,,,,
1885,03/24/19 09:21:30 AM,33041.7,28112.3,8.72,40539.2,25.9047,,,,
1886,03/24/19 09:31:30 AM,33041.7,28134.5,8.71,40581.2,25.9345,,,,
1887,03/24/19 09:41:30 AM,33041.7,28156.7,8.72,40602.7,25.9497,,,,
1888,03/24/19 09:51:30 AM,33041.7,28153.9,8.73,40588.4,25.9396,,,,
1889,03/24/19 10:01:30 AM,33041.7,28140.1,8.74,40558.4,25.9183,,,,
1890,03/24/19 10:11:30 AM,33041.7,28162.3,8.76,40569.5,25.9262,,,,
1891,03/24/19 10:21:30 AM,33041.7,28145.6,8.79,40514.9,25.8874,,,,
1892,03/24/19 10:31:30 AM,33041.7,28145.6,8.82,40484.1,25.8656,,,,
1893,03/24/19 10:41:30 AM,33041.7,28153.9,8.84,40475.5,25.8595,,,,
1894,03/24/19 10:51:30 AM,33041.7,28167.8,8.86,40474.8,25.8590,,,,
1895,03/24/19 11:01:30 AM,33041.7,28170.6,8.87,40468.6,25.8545,,,,
1896,03/24/19 11:11:30 AM,33041.7,28204.0,8.89,40495.7,25.8738,,,,
1897,03/24/19 11:21:30 AM,33041.7,28190.1,8.90,40465.7,25.8525,,,,
1898,03/24/19 11:31:30 AM,33041.7,28181.7,8.91,40443.5,25.8367,,,,
1899,03/24/19 11:41:30 AM,33041.7,28198.4,8.94,40436.6,25.8318,,,,
1900,03/24/19 11:51:30 AM,33041.7,28195.6,8.94,40432.6,25.8290,,,,
1901,03/24/19 12:01:30 PM,33041.7,28198.4,8.96,40416.2,25.8174,,,,
1902,03/24/19 12:11:30 PM,33041.7,28190.1,8.97,40394.2,25.8017,,,,
1903,03/24/19 12:21:30 PM,33041.7,28206.8,8.99,40397.5,25.8041,,,,
1904,03/24/19 12:31:30 PM,33041.7,28173.4,9.01,40329.7,25.7560,,,,
1905,03/24/19 12:41:30 PM,33041.7,28190.1,9.03,40333.1,25.7584,,,,
1906,03/24/19 12:51:30 PM,33041.7,28165.0,9.04,40287.3,25.7259,,,,
1907,03/24/19 01:01:30 PM,33041.7,28173.4,9.06,40278.9,25.7200,,,,
1908,03/24/19 01:11:30 PM,33041.7,28167.8,9.07,40260.8,25.7071,,,,
1909,03/24/19 01:21:30 PM,33041.7,28190.1,9.09,40272.1,25.7152,,,,
1910,03/24/19 01:31:30 PM,33041.7,28167.8,9.09,40240.5,25.6928,,,,
1911,03/24/19 01:41:30 PM,33041.7,28190.1,9.09,40272.1,25.7152,,,,
1912,03/24/19 01:51:30 PM,33041.7,28173.4,9.09,40248.5,25.6984,,,,
1913,03/24/19 02:01:30 PM,33041.7,28181.7,9.09,40260.2,25.7067,,,,
1914,03/24/19 02:11:30 PM,33041.7,28220.7,9.10,40305.3,25.7387,,,,
1915,03/24/19 02:21:30 PM,33041.7,28240.2,9.10,40332.9,25.7583,,,,
1916,03/24/19 02:31:30 PM,33041.7,28226.3,9.10,40313.3,25.7443,,,,
1917,03/24/19 02:41:30 PM,33041.7,28231.9,9.09,40331.3,25.7572,,,,
1918,03/24/19 02:51:30 PM,33041.7,28226.3,9.09,40323.4,25.7515,,,,
1919,03/24/19 03:01:30 PM,33041.7,28226.3,9.09,40323.4,25.7515,,,,
1920,03/24/19 03:11:30 PM,33041.7,28226.3,9.09,40323.4,25.7515,,,,
1921,03/24/19 03:21:30 PM,33041.7,28231.9,9.07,40351.7,25.7716,,,,
1922,03/24/19 03:31:30 PM,33041.7,28243.0,9.07,40367.4,25.7827,,,,
1923,03/24/19 03:41:30 PM,33041.7,28248.6,9.06,40385.5,25.7956,,,,
1924,03/24/19 03:51:30 PM,33041.7,28265.4,9.07,40399.1,25.8053,,,,
1925,03/24/19 04:01:30 PM,33041.7,28262.6,9.07,40395.2,25.8024,,,,
1926,03/24/19 04:11:30 PM,33041.7,28231.9,9.07,40351.7,25.7716,,,,
1927,03/24/19 04:21:30 PM,33041.7,28254.2,9.09,40362.9,25.7796,,,,
1928,03/24/19 04:31:30 PM,33041.7,28262.6,9.10,40364.7,25.7808,,,,
1929,03/24/19 04:41:30 PM,33041.7,28248.6,9.11,40334.7,25.7595,,,,
1930,03/24/19 04:51:30 PM,33041.7,28240.2,9.10,40332.9,25.7583,,,,
1931,03/24/19 05:01:30 PM,33041.7,28248.6,9.10,40344.8,25.7667,,,,
1932,03/24/19 05:11:30 PM,33041.7,28240.2,9.11,40322.8,25.7511,,,,
1933,03/24/19 05:21:30 PM,33041.7,28248.6,9.10,40344.8,25.7667,,,,
1934,03/24/19 05:31:30 PM,33041.7,28254.2,9.10,40352.8,25.7724,,,,
1935,03/24/19 05:41:30 PM,33041.7,28204.0,9.09,40291.8,25.7291,,,,
1936,03/24/19 05:51:30 PM,33041.7,28248.6,9.09,40355.0,25.7739,,,,
1937,03/24/19 06:01:30 PM,33041.7,28240.2,9.07,40363.4,25.7799,,,,
1938,03/24/19 06:11:30 PM,33041.7,28231.9,9.07,40351.7,25.7716,,,,
1939,03/24/19 06:21:30 PM,33041.7,28209.6,9.07,40320.1,25.7492,,,,
1940,03/24/19 06:31:30 PM,33041.7,28209.6,9.06,40330.2,25.7564,,,,
1941,03/24/19 06:41:30 PM,33041.7,28204.0,9.06,40322.3,25.7507,,,,
1942,03/24/19 06:51:30 PM,33041.7,28173.4,9.05,40289.1,25.7272,,,,
1943,03/24/19 07:01:30 PM,33041.7,28195.6,9.04,40330.7,25.7567,,,,
1944,03/24/19 07:11:30 PM,33041.7,28151.2,9.04,40267.8,25.7121,,,,
1945,03/24/19 07:21:30 PM,33041.7,28165.0,9.03,40297.5,25.7331,,,,
1946,03/24/19 07:31:30 PM,33041.7,28167.8,9.03,40301.5,25.7360,,,,
1947,03/24/19 07:41:30 PM,33041.7,28173.4,9.02,40319.6,25.7488,,,,
1948,03/24/19 07:51:30 PM,33041.7,28181.7,9.02,40331.3,25.7572,,,,
1949,03/24/19 08:01:30 PM,33041.7,28181.7,8.99,40361.9,25.7788,,,,
1950,03/24/19 08:11:30 PM,33041.7,28181.7,8.96,40392.4,25.8005,,,,
1951,03/24/19 08:21:30 PM,33041.7,28145.6,8.94,40361.5,25.7786,,,,
1952,03/24/19 08:31:30 PM,33041.7,28159.5,8.91,40411.9,25.8143,,,,
1953,03/24/19 08:41:30 PM,33041.7,28176.2,8.88,40466.3,25.8529,,,,
1954,03/24/19 08:51:30 PM,33041.7,28190.1,8.87,40496.4,25.8743,,,,
1955,03/24/19 09:01:30 PM,33041.7,28173.4,8.84,40503.3,25.8792,,,,
1956,03/24/19 09:11:30 PM,33041.7,28198.4,8.82,40559.4,25.9190,,,,
1957,03/24/19 09:21:30 PM,33041.7,28167.8,8.81,40526.1,25.8953,,,,
1958,03/24/19 09:31:30 PM,33041.7,28184.5,8.80,40560.1,25.9195,,,,
1959,03/24/19 09:41:30 PM,33041.7,28159.5,8.79,40534.7,25.9015,,,,
1960,03/24/19 09:51:30 PM,33041.7,28184.5,8.79,40570.4,25.9268,,,,
1961,03/24/19 10:01:30 PM,33041.7,28170.6,8.78,40560.8,25.9200,,,,
1962,03/24/19 10:11:30 PM,33041.7,28170.6,8.76,40581.4,25.9346,,,,
1963,03/24/19 10:21:30 PM,33041.7,28145.6,8.76,40545.7,25.9093,,,,
1964,03/24/19 10:31:30 PM,33041.7,28170.6,8.76,40581.4,25.9346,,,,
1965,03/24/19 10:41:30 PM,33041.7,28131.7,8.78,40505.3,25.8806,,,,
1966,03/24/19 10:51:30 PM,33041.7,28140.1,8.79,40507.0,25.8819,,,,
1967,03/24/19 11:01:30 PM,33041.7,28126.2,8.80,40477.0,25.8605,,,,
1968,03/24/19 11:11:30 PM,33041.7,28117.9,8.81,40454.9,25.8448,,,,
1969,03/24/19 11:21:30 PM,33041.7,28117.9,8.82,40444.7,25.8376,,,,
1970,03/24/19 11:31:30 PM,33041.7,28104.0,8.84,40404.4,25.8090,,,,
1971,03/24/19 11:41:30 PM,33041.7,28095.7,8.84,40392.6,25.8006,,,,
1972,03/24/19 11:51:30 PM,33041.7,28095.7,8.86,40372.1,25.7861,,,,
1973,03/25/19 12:01:30 AM,33041.7,28065.3,8.86,40328.8,25.7554,,,,
1974,03/25/19 12:11:30 AM,33041.7,28065.3,8.86,40328.8,25.7554,,,,
1975,03/25/19 12:21:30 AM,33041.7,28065.3,8.84,40349.2,25.7699,,,,
1976,03/25/19 12:31:30 AM,33041.7,28059.8,8.84,40341.4,25.7643,,,,
1977,03/25/19 12:41:30 AM,33041.7,28051.5,8.84,40329.6,25.7559,,,,
1978,03/25/19 12:51:30 AM,33041.7,28059.8,8.84,40341.4,25.7643,,,,
1979,03/25/19 01:01:30 AM,33041.7,28065.3,8.84,40349.2,25.7699,,,,
1980,03/25/19 01:11:30 AM,33041.7,28046.0,8.83,40331.9,25.7576,,,,
1981,03/25/19 01:21:30 AM,33041.7,28037.7,8.83,40320.1,25.7492,,,,
1982,03/25/19 01:31:30 AM,33041.7,28023.9,8.83,40300.4,25.7352,,,,
1983,03/25/19 01:41:30 AM,33041.7,28021.2,8.82,40306.8,25.7397,,,,
1984,03/25/19 01:51:30 AM,33041.7,28015.7,8.82,40298.9,25.7342,,,,
1985,03/25/19 02:01:30 AM,33041.7,28046.0,8.82,40342.1,25.7648,,,,
1986,03/25/19 02:11:30 AM,33041.7,28023.9,8.81,40320.8,25.7497,,,,
1987,03/25/19 02:21:30 AM,33041.7,28021.2,8.81,40317.0,25.7470,,,,
1988,03/25/19 02:31:30 AM,33041.7,28029.4,8.80,40338.9,25.7625,,,,
1989,03/25/19 02:41:30 AM,33041.7,28059.8,8.80,40382.2,25.7933,,,,
1990,03/25/19 02:51:30 AM,33041.7,28059.8,8.80,40382.2,25.7933,,,,
1991,03/25/19 03:01:30 AM,33041.7,28059.8,8.80,40382.2,25.7933,,,,
1992,03/25/19 03:11:30 AM,33041.7,28029.4,8.79,40349.1,25.7698,,,,
1993,03/25/19 03:21:30 AM,33041.7,28015.7,8.79,40329.5,25.7559,,,,
1994,03/25/19 03:31:30 AM,33041.7,28037.7,8.79,40360.9,25.7782,,,,
